TITLE	
667.0000	0.03629
666.0000	0.03742
665.0000	0.03839
664.0000	0.03932
663.0000	0.04022
662.0000	0.04097
661.0000	0.04169
660.0000	0.04227
659.0000	0.04281
658.0000	0.04321
657.0000	0.04354
656.0000	0.04377
655.0000	0.04392
654.0000	0.04397
653.0000	0.04396
652.0000	0.0438
651.0000	0.04371
650.0000	0.04347
649.0000	0.04328
648.0000	0.04289
647.0000	0.04252
646.0000	0.0421
645.0000	0.04171
644.0000	0.04129
643.0000	0.04077
642.0000	0.0402
641.0000	0.03958
640.0000	0.03899
639.0000	0.03843
638.0000	0.03777
637.0000	0.03716
636.0000	0.03652
635.0000	0.03602
634.0000	0.03551
633.0000	0.03494
632.0000	0.0344
631.0000	0.03385
630.0000	0.03341
629.0000	0.0329
628.0000	0.03239
627.0000	0.03189
626.0000	0.03138
625.0000	0.03092
624.0000	0.03047
623.0000	0.03004
622.0000	0.02964
621.0000	0.02923
620.0000	0.0289
619.0000	0.02857
618.0000	0.02823
617.0000	0.02795
616.0000	0.0276
615.0000	0.0273
614.0000	0.02693
613.0000	0.02666
612.0000	0.02629
611.0000	0.0259
610.0000	0.02549
609.0000	0.02509
608.0000	0.02469
607.0000	0.02423
606.0000	0.02384
605.0000	0.02339
604.0000	0.02296
603.0000	0.02249
602.0000	0.02208
601.0000	0.02161
600.0000	0.02114
599.0000	0.02063
598.0000	0.02012
597.0000	0.01956
596.0000	0.01899
595.0000	0.01846
594.0000	0.01796
593.0000	0.01737
592.0000	0.01688
591.0000	0.01634
590.0000	0.0159
589.0000	0.01542
588.0000	0.01501
587.0000	0.01454
586.0000	0.01404
585.0000	0.01354
584.0000	0.01298
583.0000	0.01253
582.0000	0.01205
581.0000	0.01161
580.0000	0.01114
579.0000	0.01079
578.0000	0.01038
577.0000	0.01002
576.0000	0.00966
575.0000	0.00936
574.0000	0.00903
573.0000	0.00867
572.0000	0.00832
571.0000	0.00802
570.0000	0.00773
569.0000	0.00739
568.0000	0.00709
567.0000	0.00678
566.0000	0.00648
565.0000	0.00618
564.0000	0.00593
563.0000	0.00576
562.0000	0.00556
561.0000	0.00533
560.0000	0.00502
559.0000	0.00482
558.0000	0.0046
557.0000	0.00442
556.0000	0.00419
555.0000	0.00406
554.0000	0.00384
553.0000	0.0037
552.0000	0.00349
551.0000	0.00339
550.0000	0.00328
549.0000	0.00316
548.0000	0.00299
547.0000	0.00284
546.0000	0.00267
545.0000	0.0025
544.0000	0.00236
543.0000	0.00221
542.0000	0.00216
541.0000	0.00205
540.0000	0.00196
539.0000	0.00187
538.0000	0.00179
537.0000	0.00172
536.0000	0.0016
535.0000	0.0015
534.0000	0.00138
533.0000	0.00128
532.0000	0.00122
531.0000	0.00116
530.0000	0.00114
529.0000	0.00114
528.0000	0.0011
527.0000	0.00106
526.0000	0.00101
525.0000	9.3E-04
524.0000	8.8E-04
523.0000	7.9E-04
522.0000	7.5E-04
521.0000	7.4E-04
520.0000	8.1E-04
519.0000	8.2E-04
518.0000	8.7E-04
517.0000	8.2E-04
516.0000	8.6E-04
515.0000	7.9E-04
514.0000	8.1E-04
513.0000	7.4E-04
512.0000	7.1E-04
511.0000	6.6E-04
510.0000	6.9E-04
509.0000	6.5E-04
508.0000	7.4E-04
507.0000	7.8E-04
506.0000	8.6E-04
505.0000	8.3E-04
504.0000	7.8E-04
503.0000	7.1E-04
502.0000	6.6E-04
501.0000	6.2E-04
500.0000	6.5E-04
499.0000	6.6E-04
498.0000	7E-04
497.0000	7.2E-04
496.0000	6.7E-04
495.0000	6E-04
494.0000	5.1E-04
493.0000	4.5E-04
492.0000	4.4E-04
491.0000	4.1E-04
490.0000	4.5E-04
489.0000	4.6E-04
488.0000	5E-04
487.0000	4.7E-04
486.0000	4.9E-04
485.0000	4.1E-04
484.0000	3.3E-04
483.0000	2.8E-04
482.0000	2.7E-04
481.0000	2.6E-04
480.0000	2.7E-04
479.0000	2E-04
478.0000	2.1E-04
477.0000	8E-05
476.0000	3E-05
475.0000	-1.2E-04
474.0000	-1.4E-04
473.0000	-1.5E-04
472.0000	-1.2E-04
471.0000	-1.5E-04
470.0000	-1.9E-04
469.0000	-1.9E-04
468.0000	-2.7E-04
467.0000	-3E-04
466.0000	-4.6E-04
465.0000	-4.8E-04
464.0000	-5.1E-04
463.0000	-4.6E-04
462.0000	-5E-04
461.0000	-5.9E-04
460.0000	-6.7E-04
459.0000	-7.4E-04
458.0000	-8.2E-04
457.0000	-8.4E-04
456.0000	-8.2E-04
455.0000	-7.5E-04
454.0000	-8.4E-04
453.0000	-9.1E-04
452.0000	-0.00106
451.0000	-0.00109
450.0000	-0.00116
449.0000	-0.00112
448.0000	-0.0011
447.0000	-0.00107
446.0000	-0.0011
445.0000	-0.00117
444.0000	-0.00121
443.0000	-0.0012
442.0000	-0.00122
441.0000	-0.00127
440.0000	-0.00126
439.0000	-0.00121
438.0000	-0.00124
437.0000	-0.00124
436.0000	-0.00125
435.0000	-0.00119
434.0000	-0.00117
433.0000	-0.00112
432.0000	-0.00112
431.0000	-0.00108
430.0000	-0.00109
429.0000	-0.00117
428.0000	-0.00116
427.0000	-0.00111
426.0000	-0.00109
425.0000	-0.00108
424.0000	-0.00103
423.0000	-0.00102
422.0000	-0.00105
421.0000	-0.00109
420.0000	-9.7E-04
419.0000	-9E-04
418.0000	-8.6E-04
417.0000	-9.2E-04
416.0000	-9.6E-04
415.0000	-9E-04
414.0000	-7.3E-04
413.0000	-5.8E-04
412.0000	-5.8E-04
411.0000	-4.7E-04
410.0000	-4.8E-04
409.0000	-3.9E-04
408.0000	-2.5E-04
407.0000	-1.6E-04
406.0000	-6E-05
405.0000	3E-05
404.0000	5E-05
403.0000	6E-05
402.0000	1.2E-04
401.0000	3.6E-04
400.0000	5.8E-04
399.0000	8.1E-04
398.0000	8.6E-04
397.0000	8.4E-04
396.0000	9.2E-04
395.0000	0.00104
394.0000	0.00121
393.0000	0.00131
392.0000	0.00132
391.0000	0.00147
390.0000	0.00159
389.0000	0.0018
388.0000	0.00186
387.0000	0.00203
386.0000	0.00212
385.0000	0.00225
384.0000	0.00229
383.0000	0.00248
382.0000	0.00267
381.0000	0.00287
380.0000	0.003
379.0000	0.0032
378.0000	0.00346
377.0000	0.00371
376.0000	0.00384
375.0000	0.00398
374.0000	0.00424
373.0000	0.0044
372.0000	0.00455
371.0000	0.00473
370.0000	0.00527
369.0000	0.00567
368.0000	0.00605
367.0000	0.00627
366.0000	0.00658
365.0000	0.00686
364.0000	0.00716
363.0000	0.00737
362.0000	0.00761
361.0000	0.00796
360.0000	0.00842
359.0000	0.00886
358.0000	0.00926
357.0000	0.00974
356.0000	0.01021
355.0000	0.01083
354.0000	0.01124
353.0000	0.01176
352.0000	0.01222
351.0000	0.01277
350.0000	0.01343
349.0000	0.01409
348.0000	0.01492
347.0000	0.01569
346.0000	0.01644
345.0000	0.01722
344.0000	0.01809
343.0000	0.01901
342.0000	0.01989
341.0000	0.02066
340.0000	0.02216
339.0000	0.02304
338.0000	0.02419
337.0000	0.02523
336.0000	0.02627
335.0000	0.02719
334.0000	0.02816
333.0000	0.02924
332.0000	0.03027
331.0000	0.03135
330.0000	0.03214
329.0000	0.03321
328.0000	0.03396
327.0000	0.03488
326.0000	0.03543
325.0000	0.03617
324.0000	0.03682
323.0000	0.03753
322.0000	0.03837
321.0000	0.0391
320.0000	0.03977
319.0000	0.04027
318.0000	0.04102
317.0000	0.04161
316.0000	0.04228
315.0000	0.04268
314.0000	0.0434
313.0000	0.04398
312.0000	0.04477
311.0000	0.04568
310.0000	0.04644
309.0000	0.04763
308.0000	0.04853
307.0000	0.05006
306.0000	0.05133
305.0000	0.0528
304.0000	0.05445
303.0000	0.05598
302.0000	0.05782
301.0000	0.05954
300.0000	0.06161
299.0000	0.06365
298.0000	0.06572
297.0000	0.06773
296.0000	0.06955
295.0000	0.07128
294.0000	0.07261
293.0000	0.07387
292.0000	0.0748
291.0000	0.0754
290.0000	0.07564
289.0000	0.07564
288.0000	0.07523
287.0000	0.0749
286.0000	0.07425
285.0000	0.07376
284.0000	0.07329
283.0000	0.07279
282.0000	0.07244
281.0000	0.07193
280.0000	0.07134
279.0000	0.07105
278.0000	0.07076
277.0000	0.07072
276.0000	0.07051
275.0000	0.07037
274.0000	0.07021
273.0000	0.07019
272.0000	0.07021
271.0000	0.07042
270.0000	0.07045
269.0000	0.07073
268.0000	0.07078
267.0000	0.07098
266.0000	0.07109
265.0000	0.07124
264.0000	0.07144
263.0000	0.07163
262.0000	0.07182
261.0000	0.0721
260.0000	0.0725
259.0000	0.07301
258.0000	0.07349
257.0000	0.07408
256.0000	0.07463
255.0000	0.0753
254.0000	0.07605
253.0000	0.07696
252.0000	0.07796
251.0000	0.07902
250.0000	0.08028
249.0000	0.08145
248.0000	0.08248
247.0000	0.08338
246.0000	0.08419
245.0000	0.08493
244.0000	0.08565
243.0000	0.08641
242.0000	0.0871
241.0000	0.08778
240.0000	0.08831
239.0000	0.08906
238.0000	0.08977
237.0000	0.0908
236.0000	0.09193
235.0000	0.0933
234.0000	0.095
233.0000	0.09704
232.0000	0.09943
231.0000	0.10222
230.0000	0.10522
229.0000	0.10879
228.0000	0.11294
227.0000	0.11776
226.0000	0.12302
225.0000	0.12888
224.0000	0.135
223.0000	0.14146
222.0000	0.14857
221.0000	0.1562
220.0000	0.16434
219.0000	0.17261
218.0000	0.18118
217.0000	0.18959
216.0000	0.19826
215.0000	0.20646
214.0000	0.21477
213.0000	0.22276
212.0000	0.23035
211.0000	0.2374
210.0000	0.2441
209.0000	0.25019
208.0000	0.25601
207.0000	0.26097
206.0000	0.26539
205.0000	0.26898
204.0000	0.27206
203.0000	0.27439
202.0000	0.27509
201.0000	0.27474
200.0000	0.27252
199.0000	0.26962
198.0000	0.26661
197.0000	0.26363
196.0000	0.26082
195.0000	0.2577
194.0000	0.25497
193.0000	0.25181
192.0000	0.2467
191.0000	0.23526
190.0000	0.21646
