TITLE	
667.0000	0.0778
666.0000	0.07957
665.0000	0.08108
664.0000	0.08242
663.0000	0.08363
662.0000	0.08462
661.0000	0.08548
660.0000	0.08618
659.0000	0.08675
658.0000	0.08717
657.0000	0.08732
656.0000	0.08744
655.0000	0.08739
654.0000	0.08723
653.0000	0.08692
652.0000	0.0864
651.0000	0.08584
650.0000	0.08507
649.0000	0.08431
648.0000	0.08339
647.0000	0.08252
646.0000	0.08156
645.0000	0.08055
644.0000	0.07946
643.0000	0.07823
642.0000	0.077
641.0000	0.07576
640.0000	0.07458
639.0000	0.07342
638.0000	0.07221
637.0000	0.071
636.0000	0.06982
635.0000	0.06878
634.0000	0.06773
633.0000	0.0667
632.0000	0.06567
631.0000	0.06469
630.0000	0.06378
629.0000	0.06287
628.0000	0.06197
627.0000	0.0611
626.0000	0.06027
625.0000	0.05954
624.0000	0.0588
623.0000	0.05811
622.0000	0.05744
621.0000	0.0568
620.0000	0.05619
619.0000	0.05562
618.0000	0.05504
617.0000	0.05451
616.0000	0.05395
615.0000	0.05346
614.0000	0.05289
613.0000	0.05241
612.0000	0.05176
611.0000	0.05113
610.0000	0.05042
609.0000	0.04972
608.0000	0.04899
607.0000	0.04818
606.0000	0.04743
605.0000	0.04659
604.0000	0.0458
603.0000	0.04492
602.0000	0.04409
601.0000	0.0432
600.0000	0.0423
599.0000	0.04138
598.0000	0.04042
597.0000	0.03939
596.0000	0.03844
595.0000	0.03746
594.0000	0.03652
593.0000	0.03553
592.0000	0.03459
591.0000	0.03364
590.0000	0.03272
589.0000	0.03184
588.0000	0.03105
587.0000	0.03024
586.0000	0.02933
585.0000	0.02844
584.0000	0.02747
583.0000	0.02668
582.0000	0.02589
581.0000	0.02516
580.0000	0.02437
579.0000	0.02366
578.0000	0.02295
577.0000	0.02232
576.0000	0.02164
575.0000	0.0211
574.0000	0.02051
573.0000	0.01994
572.0000	0.01933
571.0000	0.01875
570.0000	0.01821
569.0000	0.01764
568.0000	0.01717
567.0000	0.01668
566.0000	0.01625
565.0000	0.01576
564.0000	0.01535
563.0000	0.01495
562.0000	0.01457
561.0000	0.01417
560.0000	0.01374
559.0000	0.01337
558.0000	0.01303
557.0000	0.01269
556.0000	0.01233
555.0000	0.01198
554.0000	0.01167
553.0000	0.01138
552.0000	0.01109
551.0000	0.01084
550.0000	0.01055
549.0000	0.01028
548.0000	0.00997
547.0000	0.00977
546.0000	0.00951
545.0000	0.00925
544.0000	0.00901
543.0000	0.00875
542.0000	0.00861
541.0000	0.0084
540.0000	0.00829
539.0000	0.00812
538.0000	0.00796
537.0000	0.00779
536.0000	0.00758
535.0000	0.00744
534.0000	0.00727
533.0000	0.00711
532.0000	0.00699
531.0000	0.00687
530.0000	0.00678
529.0000	0.00673
528.0000	0.00663
527.0000	0.00663
526.0000	0.00653
525.0000	0.00641
524.0000	0.00628
523.0000	0.00616
522.0000	0.00607
521.0000	0.00602
520.0000	0.00598
519.0000	0.00598
518.0000	0.00603
517.0000	0.00606
516.0000	0.00611
515.0000	0.00602
514.0000	0.006
513.0000	0.0059
512.0000	0.00591
511.0000	0.00583
510.0000	0.00587
509.0000	0.00581
508.0000	0.00585
507.0000	0.00588
506.0000	0.00587
505.0000	0.00585
504.0000	0.00581
503.0000	0.00576
502.0000	0.00568
501.0000	0.0057
500.0000	0.0057
499.0000	0.00573
498.0000	0.00573
497.0000	0.00572
496.0000	0.00568
495.0000	0.00557
494.0000	0.00549
493.0000	0.00541
492.0000	0.00539
491.0000	0.00534
490.0000	0.00538
489.0000	0.00532
488.0000	0.00531
487.0000	0.00518
486.0000	0.00514
485.0000	0.00511
484.0000	0.00503
483.0000	0.00498
482.0000	0.0049
481.0000	0.00486
480.0000	0.00485
479.0000	0.00474
478.0000	0.00474
477.0000	0.00458
476.0000	0.00446
475.0000	0.00429
474.0000	0.00424
473.0000	0.00422
472.0000	0.00427
471.0000	0.00425
470.0000	0.00417
469.0000	0.00406
468.0000	0.00389
467.0000	0.00385
466.0000	0.00371
465.0000	0.00371
464.0000	0.00365
463.0000	0.00361
462.0000	0.00352
461.0000	0.00343
460.0000	0.0034
459.0000	0.00325
458.0000	0.00314
457.0000	0.00308
456.0000	0.00305
455.0000	0.00307
454.0000	0.00293
453.0000	0.00289
452.0000	0.00273
451.0000	0.0027
450.0000	0.0026
449.0000	0.00261
448.0000	0.00258
447.0000	0.00256
446.0000	0.00254
445.0000	0.00246
444.0000	0.00238
443.0000	0.00231
442.0000	0.00226
441.0000	0.00221
440.0000	0.00225
439.0000	0.00227
438.0000	0.00222
437.0000	0.00217
436.0000	0.00213
435.0000	0.00215
434.0000	0.00215
433.0000	0.0022
432.0000	0.00218
431.0000	0.00212
430.0000	0.00208
429.0000	0.002
428.0000	0.00207
427.0000	0.00212
426.0000	0.00216
425.0000	0.00215
424.0000	0.00209
423.0000	0.00206
422.0000	0.00202
421.0000	0.00207
420.0000	0.00211
419.0000	0.0022
418.0000	0.00225
417.0000	0.00228
416.0000	0.00223
415.0000	0.00233
414.0000	0.00247
413.0000	0.0026
412.0000	0.00263
411.0000	0.00267
410.0000	0.00264
409.0000	0.00268
408.0000	0.0029
407.0000	0.00304
406.0000	0.00316
405.0000	0.00328
404.0000	0.00329
403.0000	0.00336
402.0000	0.00343
401.0000	0.00378
400.0000	0.00402
399.0000	0.00429
398.0000	0.00438
397.0000	0.00439
396.0000	0.0044
395.0000	0.00452
394.0000	0.00471
393.0000	0.00479
392.0000	0.00485
391.0000	0.00493
390.0000	0.00507
389.0000	0.00523
388.0000	0.00529
387.0000	0.00546
386.0000	0.00565
385.0000	0.00583
384.0000	0.00597
383.0000	0.00606
382.0000	0.00628
381.0000	0.00644
380.0000	0.00656
379.0000	0.00671
378.0000	0.00691
377.0000	0.00714
376.0000	0.00737
375.0000	0.00764
374.0000	0.00784
373.0000	0.00796
372.0000	0.00809
371.0000	0.00825
370.0000	0.00885
369.0000	0.00925
368.0000	0.00969
367.0000	0.00989
366.0000	0.01017
365.0000	0.01047
364.0000	0.0108
363.0000	0.01109
362.0000	0.01135
361.0000	0.01177
360.0000	0.0122
359.0000	0.01275
358.0000	0.01313
357.0000	0.01369
356.0000	0.01419
355.0000	0.01478
354.0000	0.01532
353.0000	0.01595
352.0000	0.01663
351.0000	0.01724
350.0000	0.01808
349.0000	0.01878
348.0000	0.01964
347.0000	0.0204
346.0000	0.02121
345.0000	0.02217
344.0000	0.02328
343.0000	0.02431
342.0000	0.02535
341.0000	0.02618
340.0000	0.02779
339.0000	0.02872
338.0000	0.02999
337.0000	0.03131
336.0000	0.03262
335.0000	0.0338
334.0000	0.03512
333.0000	0.03658
332.0000	0.0379
331.0000	0.03905
330.0000	0.03994
329.0000	0.0411
328.0000	0.04207
327.0000	0.04332
326.0000	0.04405
325.0000	0.04474
324.0000	0.04536
323.0000	0.0461
322.0000	0.04698
321.0000	0.0477
320.0000	0.04851
319.0000	0.04898
318.0000	0.04965
317.0000	0.0504
316.0000	0.05109
315.0000	0.05172
314.0000	0.05248
313.0000	0.05339
312.0000	0.05427
311.0000	0.0554
310.0000	0.05652
309.0000	0.05795
308.0000	0.05953
307.0000	0.06158
306.0000	0.06385
305.0000	0.06627
304.0000	0.06902
303.0000	0.07162
302.0000	0.07456
301.0000	0.0776
300.0000	0.08088
299.0000	0.08406
298.0000	0.08729
297.0000	0.0905
296.0000	0.09353
295.0000	0.0962
294.0000	0.09832
293.0000	0.09987
292.0000	0.10088
291.0000	0.10144
290.0000	0.10131
289.0000	0.1007
288.0000	0.09956
287.0000	0.0982
286.0000	0.09676
285.0000	0.09526
284.0000	0.09388
283.0000	0.09246
282.0000	0.09118
281.0000	0.08982
280.0000	0.0884
279.0000	0.08728
278.0000	0.08609
277.0000	0.08515
276.0000	0.08425
275.0000	0.08361
274.0000	0.08286
273.0000	0.0822
272.0000	0.08161
271.0000	0.08116
270.0000	0.08075
269.0000	0.08047
268.0000	0.08023
267.0000	0.07993
266.0000	0.0798
265.0000	0.07945
264.0000	0.07948
263.0000	0.07928
262.0000	0.07939
261.0000	0.0795
260.0000	0.07978
259.0000	0.0801
258.0000	0.08049
257.0000	0.08104
256.0000	0.08175
255.0000	0.08258
254.0000	0.08362
253.0000	0.0849
252.0000	0.08633
251.0000	0.08787
250.0000	0.08944
249.0000	0.09086
248.0000	0.0922
247.0000	0.09335
246.0000	0.09425
245.0000	0.09491
244.0000	0.0953
243.0000	0.09561
242.0000	0.09576
241.0000	0.09588
240.0000	0.09589
239.0000	0.09609
238.0000	0.09624
237.0000	0.09671
236.0000	0.09722
235.0000	0.09793
234.0000	0.09894
233.0000	0.10034
232.0000	0.10211
231.0000	0.10402
230.0000	0.1064
229.0000	0.10914
228.0000	0.1124
227.0000	0.11612
226.0000	0.12034
225.0000	0.1252
224.0000	0.13043
223.0000	0.1358
222.0000	0.14149
221.0000	0.14763
220.0000	0.15426
219.0000	0.16116
218.0000	0.16819
217.0000	0.17518
216.0000	0.18213
215.0000	0.18895
214.0000	0.19572
213.0000	0.20231
212.0000	0.20852
211.0000	0.21445
210.0000	0.21993
209.0000	0.22502
208.0000	0.2296
207.0000	0.23357
206.0000	0.23706
205.0000	0.24037
204.0000	0.24289
203.0000	0.24461
202.0000	0.24513
201.0000	0.24415
200.0000	0.24199
199.0000	0.23862
198.0000	0.23534
197.0000	0.23252
196.0000	0.23023
195.0000	0.22807
194.0000	0.22573
193.0000	0.22353
192.0000	0.21965
191.0000	0.21162
190.0000	0.19905
