TITLE	
664.0000	1.08995
663.0000	1.08888
662.0000	1.08506
661.0000	1.07896
660.0000	1.07083
659.0000	1.06108
658.0000	1.04987
657.0000	1.03741
656.0000	1.02401
655.0000	1.00964
654.0000	0.99445
653.0000	0.97839
652.0000	0.9617
651.0000	0.94442
650.0000	0.9266
649.0000	0.90842
648.0000	0.88988
647.0000	0.87122
646.0000	0.85245
645.0000	0.83376
644.0000	0.81524
643.0000	0.79704
642.0000	0.77936
641.0000	0.76225
640.0000	0.74588
639.0000	0.73027
638.0000	0.71546
637.0000	0.7016
636.0000	0.68856
635.0000	0.67649
634.0000	0.66534
633.0000	0.65519
632.0000	0.64596
631.0000	0.63759
630.0000	0.6302
629.0000	0.62372
628.0000	0.61806
627.0000	0.6132
626.0000	0.60915
625.0000	0.60585
624.0000	0.60316
623.0000	0.60092
622.0000	0.5991
621.0000	0.5976
620.0000	0.59642
619.0000	0.5953
618.0000	0.59416
617.0000	0.59276
616.0000	0.59109
615.0000	0.58895
614.0000	0.58621
613.0000	0.58285
612.0000	0.57869
611.0000	0.57369
610.0000	0.56776
609.0000	0.56093
608.0000	0.55316
607.0000	0.5445
606.0000	0.53509
605.0000	0.5248
604.0000	0.51382
603.0000	0.50218
602.0000	0.49002
601.0000	0.47743
600.0000	0.46449
599.0000	0.45135
598.0000	0.43814
597.0000	0.4248
596.0000	0.41154
595.0000	0.39836
594.0000	0.38543
593.0000	0.37261
592.0000	0.36011
591.0000	0.34789
590.0000	0.336
589.0000	0.32438
588.0000	0.31317
587.0000	0.30233
586.0000	0.29178
585.0000	0.28167
584.0000	0.27183
583.0000	0.26247
582.0000	0.25336
581.0000	0.24477
580.0000	0.23637
579.0000	0.22844
578.0000	0.22082
577.0000	0.21364
576.0000	0.20678
575.0000	0.20027
574.0000	0.19393
573.0000	0.1879
572.0000	0.18207
571.0000	0.17654
570.0000	0.17116
569.0000	0.1659
568.0000	0.1609
567.0000	0.15604
566.0000	0.15129
565.0000	0.14659
564.0000	0.14207
563.0000	0.1378
562.0000	0.13354
561.0000	0.1294
560.0000	0.12512
559.0000	0.12102
558.0000	0.11697
557.0000	0.11301
556.0000	0.10906
555.0000	0.10521
554.0000	0.10141
553.0000	0.09774
552.0000	0.09415
551.0000	0.09065
550.0000	0.08723
549.0000	0.08393
548.0000	0.0807
547.0000	0.07762
546.0000	0.0746
545.0000	0.07175
544.0000	0.069
543.0000	0.06633
542.0000	0.06391
541.0000	0.06154
540.0000	0.05938
539.0000	0.05728
538.0000	0.0553
537.0000	0.05341
536.0000	0.05155
535.0000	0.0498
534.0000	0.04813
533.0000	0.04658
532.0000	0.04515
531.0000	0.04385
530.0000	0.04267
529.0000	0.04154
528.0000	0.04047
527.0000	0.03952
526.0000	0.03862
525.0000	0.03779
524.0000	0.03698
523.0000	0.03619
522.0000	0.03551
521.0000	0.03491
520.0000	0.03423
519.0000	0.03383
518.0000	0.03353
517.0000	0.03321
516.0000	0.03303
515.0000	0.0327
514.0000	0.03251
513.0000	0.03219
512.0000	0.03204
511.0000	0.03185
510.0000	0.03183
509.0000	0.03177
508.0000	0.03174
507.0000	0.03172
506.0000	0.03168
505.0000	0.0316
504.0000	0.0315
503.0000	0.03136
502.0000	0.03121
501.0000	0.03109
500.0000	0.03089
499.0000	0.03072
498.0000	0.03056
497.0000	0.03032
496.0000	0.03002
495.0000	0.02961
494.0000	0.02918
493.0000	0.02872
492.0000	0.0283
491.0000	0.02782
490.0000	0.02737
489.0000	0.02686
488.0000	0.02637
487.0000	0.02582
486.0000	0.02528
485.0000	0.02471
484.0000	0.02401
483.0000	0.02335
482.0000	0.02273
481.0000	0.02214
480.0000	0.02155
479.0000	0.02091
478.0000	0.02029
477.0000	0.01962
476.0000	0.01897
475.0000	0.01827
474.0000	0.01767
473.0000	0.01709
472.0000	0.01654
471.0000	0.01601
470.0000	0.01541
469.0000	0.01483
468.0000	0.01417
467.0000	0.01363
466.0000	0.013
465.0000	0.01244
464.0000	0.01188
463.0000	0.01134
462.0000	0.01074
461.0000	0.01014
460.0000	0.00958
459.0000	0.00894
458.0000	0.00833
457.0000	0.00776
456.0000	0.00723
455.0000	0.00671
454.0000	0.00609
453.0000	0.00555
452.0000	0.00483
451.0000	0.00433
450.0000	0.00373
449.0000	0.0033
448.0000	0.00282
447.0000	0.00236
446.0000	0.0019
445.0000	0.00139
444.0000	8.9E-04
443.0000	4E-04
442.0000	-6E-05
441.0000	-4.4E-04
440.0000	-8E-04
439.0000	-0.00115
438.0000	-0.00154
437.0000	-0.00192
436.0000	-0.00224
435.0000	-0.00253
434.0000	-0.00283
433.0000	-0.00312
432.0000	-0.00341
431.0000	-0.00374
430.0000	-0.00402
429.0000	-0.00434
428.0000	-0.00456
427.0000	-0.00477
426.0000	-0.00498
425.0000	-0.00519
424.0000	-0.00541
423.0000	-0.00563
422.0000	-0.00579
421.0000	-0.00591
420.0000	-0.00605
419.0000	-0.00608
418.0000	-0.00602
417.0000	-0.006
416.0000	-0.006
415.0000	-0.00585
414.0000	-0.00557
413.0000	-0.00525
412.0000	-0.00495
411.0000	-0.00454
410.0000	-0.00412
409.0000	-0.00366
408.0000	-0.00302
407.0000	-0.00243
406.0000	-0.00183
405.0000	-0.00109
404.0000	-4.3E-04
403.0000	2.7E-04
402.0000	8.2E-04
401.0000	0.00151
400.0000	0.0022
399.0000	0.00282
398.0000	0.00325
397.0000	0.00348
396.0000	0.00371
395.0000	0.00392
394.0000	0.00407
393.0000	0.00405
392.0000	0.00389
391.0000	0.00372
390.0000	0.00353
389.0000	0.00339
388.0000	0.00315
387.0000	0.00297
386.0000	0.00268
385.0000	0.00232
384.0000	0.00204
383.0000	0.00186
382.0000	0.00174
381.0000	0.00163
380.0000	0.00139
379.0000	0.00128
378.0000	0.00112
377.0000	0.00107
376.0000	9.6E-04
375.0000	9.2E-04
374.0000	8.4E-04
373.0000	6.9E-04
372.0000	6.2E-04
371.0000	5.7E-04
370.0000	7E-04
369.0000	8.6E-04
368.0000	0.00104
367.0000	0.00109
366.0000	0.00126
365.0000	0.00151
364.0000	0.00179
363.0000	0.00203
362.0000	0.00243
361.0000	0.00298
360.0000	0.00374
359.0000	0.00438
358.0000	0.00494
357.0000	0.00573
356.0000	0.00654
355.0000	0.00757
354.0000	0.0086
353.0000	0.00969
352.0000	0.01064
351.0000	0.01172
350.0000	0.013
349.0000	0.01447
348.0000	0.01607
347.0000	0.01761
346.0000	0.01946
345.0000	0.0216
344.0000	0.02424
343.0000	0.02694
342.0000	0.03018
341.0000	0.03357
340.0000	0.03918
339.0000	0.04288
338.0000	0.04727
337.0000	0.05278
336.0000	0.05854
335.0000	0.06465
334.0000	0.07057
333.0000	0.07651
332.0000	0.08207
331.0000	0.08716
330.0000	0.09167
329.0000	0.09568
328.0000	0.09895
327.0000	0.10171
326.0000	0.10363
325.0000	0.10532
324.0000	0.10679
323.0000	0.10822
322.0000	0.10981
321.0000	0.1115
320.0000	0.11352
319.0000	0.1157
318.0000	0.11826
317.0000	0.12121
316.0000	0.12451
315.0000	0.12829
314.0000	0.13289
313.0000	0.13871
312.0000	0.14593
311.0000	0.15507
310.0000	0.16626
309.0000	0.18021
308.0000	0.19646
307.0000	0.21579
306.0000	0.23766
305.0000	0.26229
304.0000	0.28934
303.0000	0.31809
302.0000	0.34864
301.0000	0.38048
300.0000	0.41339
299.0000	0.44597
298.0000	0.47767
297.0000	0.5071
296.0000	0.53315
295.0000	0.55475
294.0000	0.57073
293.0000	0.58044
292.0000	0.58316
291.0000	0.57879
290.0000	0.56817
289.0000	0.5524
288.0000	0.53301
287.0000	0.51146
286.0000	0.48903
285.0000	0.46661
284.0000	0.44475
283.0000	0.42306
282.0000	0.40184
281.0000	0.38085
280.0000	0.36039
279.0000	0.34059
278.0000	0.3217
277.0000	0.3039
276.0000	0.28745
275.0000	0.27247
274.0000	0.25885
273.0000	0.24644
272.0000	0.23492
271.0000	0.22411
270.0000	0.21351
269.0000	0.20326
268.0000	0.19314
267.0000	0.18355
266.0000	0.17458
265.0000	0.16644
264.0000	0.15989
263.0000	0.15458
262.0000	0.15087
261.0000	0.1485
260.0000	0.1476
259.0000	0.14826
258.0000	0.15015
257.0000	0.15365
256.0000	0.15865
255.0000	0.16535
254.0000	0.17391
253.0000	0.18443
252.0000	0.19657
251.0000	0.20973
250.0000	0.22296
249.0000	0.2351
248.0000	0.24461
247.0000	0.25016
246.0000	0.25126
245.0000	0.24846
244.0000	0.24226
243.0000	0.23361
242.0000	0.22329
241.0000	0.21196
240.0000	0.20039
239.0000	0.18871
238.0000	0.17713
237.0000	0.16614
236.0000	0.1558
235.0000	0.14647
234.0000	0.13827
233.0000	0.13125
232.0000	0.12547
231.0000	0.12088
230.0000	0.11709
229.0000	0.11408
228.0000	0.11164
227.0000	0.10955
226.0000	0.10774
225.0000	0.10615
224.0000	0.10536
223.0000	0.10504
222.0000	0.10597
221.0000	0.10735
220.0000	0.10957
219.0000	0.11204
218.0000	0.11489
217.0000	0.11797
216.0000	0.12121
215.0000	0.12446
214.0000	0.12801
213.0000	0.13189
212.0000	0.13589
211.0000	0.14007
210.0000	0.14472
209.0000	0.1499
208.0000	0.15577
207.0000	0.16198
206.0000	0.1683
205.0000	0.17503
204.0000	0.18168
203.0000	0.18792
202.0000	0.19333
201.0000	0.19803
200.0000	0.20175
199.0000	0.20467
198.0000	0.20795
197.0000	0.21212
196.0000	0.21698
195.0000	0.22212
194.0000	0.22774
193.0000	0.23306
192.0000	0.23679
191.0000	0.23835
190.0000	0.2351
