TITLE	
652.0000	0.89585
651.0000	0.88015
650.0000	0.86381
649.0000	0.8472
648.0000	0.83029
647.0000	0.81317
646.0000	0.79599
645.0000	0.77872
644.0000	0.76172
643.0000	0.74505
642.0000	0.72882
641.0000	0.71301
640.0000	0.69785
639.0000	0.6834
638.0000	0.66978
637.0000	0.65696
636.0000	0.64482
635.0000	0.63357
634.0000	0.62314
633.0000	0.61363
632.0000	0.60503
631.0000	0.59726
630.0000	0.59027
629.0000	0.58412
628.0000	0.57872
627.0000	0.57417
626.0000	0.5703
625.0000	0.56708
624.0000	0.56443
623.0000	0.5622
622.0000	0.5604
621.0000	0.55898
620.0000	0.55779
619.0000	0.55667
618.0000	0.55557
617.0000	0.55426
616.0000	0.55263
615.0000	0.55063
614.0000	0.54817
613.0000	0.54508
612.0000	0.54127
611.0000	0.53667
610.0000	0.5313
609.0000	0.52508
608.0000	0.51804
607.0000	0.51022
606.0000	0.50165
605.0000	0.49232
604.0000	0.48221
603.0000	0.47158
602.0000	0.46047
601.0000	0.44902
600.0000	0.43723
599.0000	0.42526
598.0000	0.41313
597.0000	0.40099
596.0000	0.38889
595.0000	0.37688
594.0000	0.36505
593.0000	0.35332
592.0000	0.34187
591.0000	0.33069
590.0000	0.3198
589.0000	0.30923
588.0000	0.29895
587.0000	0.28902
586.0000	0.27942
585.0000	0.27014
584.0000	0.26115
583.0000	0.25251
582.0000	0.24424
581.0000	0.23633
580.0000	0.22878
579.0000	0.22158
578.0000	0.2147
577.0000	0.2082
576.0000	0.20193
575.0000	0.19602
574.0000	0.1903
573.0000	0.18484
572.0000	0.17961
571.0000	0.17455
570.0000	0.16968
569.0000	0.16499
568.0000	0.16048
567.0000	0.15614
566.0000	0.15188
565.0000	0.14777
564.0000	0.14381
563.0000	0.13997
562.0000	0.13617
561.0000	0.13245
560.0000	0.12874
559.0000	0.12513
558.0000	0.1215
557.0000	0.11793
556.0000	0.11438
555.0000	0.11098
554.0000	0.10764
553.0000	0.10439
552.0000	0.10122
551.0000	0.09814
550.0000	0.09513
549.0000	0.09229
548.0000	0.08944
547.0000	0.08669
546.0000	0.08399
545.0000	0.08147
544.0000	0.07908
543.0000	0.07683
542.0000	0.07462
541.0000	0.07251
540.0000	0.07056
539.0000	0.0688
538.0000	0.0671
537.0000	0.06544
536.0000	0.06385
535.0000	0.06223
534.0000	0.06081
533.0000	0.05949
532.0000	0.05833
531.0000	0.05719
530.0000	0.05611
529.0000	0.05519
528.0000	0.0543
527.0000	0.05343
526.0000	0.0526
525.0000	0.05185
524.0000	0.05115
523.0000	0.05048
522.0000	0.04989
521.0000	0.04941
520.0000	0.04884
519.0000	0.04852
518.0000	0.04832
517.0000	0.04808
516.0000	0.04785
515.0000	0.04763
514.0000	0.04743
513.0000	0.04717
512.0000	0.04705
511.0000	0.04697
510.0000	0.04694
509.0000	0.04697
508.0000	0.04691
507.0000	0.0469
506.0000	0.04685
505.0000	0.0468
504.0000	0.04673
503.0000	0.0466
502.0000	0.04647
501.0000	0.04634
500.0000	0.04621
499.0000	0.04607
498.0000	0.0459
497.0000	0.04563
496.0000	0.04538
495.0000	0.04505
494.0000	0.04467
493.0000	0.04426
492.0000	0.04383
491.0000	0.0434
490.0000	0.04299
489.0000	0.0425
488.0000	0.04204
487.0000	0.04148
486.0000	0.04095
485.0000	0.04033
484.0000	0.03974
483.0000	0.03913
482.0000	0.03855
481.0000	0.03794
480.0000	0.03741
479.0000	0.03683
478.0000	0.03622
477.0000	0.03555
476.0000	0.03493
475.0000	0.0343
474.0000	0.03375
473.0000	0.03325
472.0000	0.03273
471.0000	0.0322
470.0000	0.03159
469.0000	0.03098
468.0000	0.03042
467.0000	0.02988
466.0000	0.02934
465.0000	0.0288
464.0000	0.02829
463.0000	0.02778
462.0000	0.02726
461.0000	0.02677
460.0000	0.0262
459.0000	0.02567
458.0000	0.02512
457.0000	0.0246
456.0000	0.0241
455.0000	0.02359
454.0000	0.02303
453.0000	0.02245
452.0000	0.02197
451.0000	0.02152
450.0000	0.02097
449.0000	0.02049
448.0000	0.02002
447.0000	0.01963
446.0000	0.01914
445.0000	0.0187
444.0000	0.01825
443.0000	0.01782
442.0000	0.01744
441.0000	0.0171
440.0000	0.01672
439.0000	0.01639
438.0000	0.01599
437.0000	0.01562
436.0000	0.01526
435.0000	0.01497
434.0000	0.01478
433.0000	0.0145
432.0000	0.01423
431.0000	0.01396
430.0000	0.01369
429.0000	0.01346
428.0000	0.0132
427.0000	0.01304
426.0000	0.01291
425.0000	0.01281
424.0000	0.01261
423.0000	0.01243
422.0000	0.01226
421.0000	0.01215
420.0000	0.01207
419.0000	0.01209
418.0000	0.01209
417.0000	0.01217
416.0000	0.01226
415.0000	0.01242
414.0000	0.01261
413.0000	0.01284
412.0000	0.01314
411.0000	0.01356
410.0000	0.01411
409.0000	0.01459
408.0000	0.01516
407.0000	0.01574
406.0000	0.01646
405.0000	0.01712
404.0000	0.01783
403.0000	0.01852
402.0000	0.01913
401.0000	0.01983
400.0000	0.02055
399.0000	0.02128
398.0000	0.02174
397.0000	0.02204
396.0000	0.02215
395.0000	0.02234
394.0000	0.02258
393.0000	0.02269
392.0000	0.02269
391.0000	0.02267
390.0000	0.02262
389.0000	0.02259
388.0000	0.0225
387.0000	0.02232
386.0000	0.022
385.0000	0.0218
384.0000	0.02164
383.0000	0.02161
382.0000	0.02147
381.0000	0.02135
380.0000	0.02124
379.0000	0.0212
378.0000	0.02128
377.0000	0.02131
376.0000	0.02129
375.0000	0.02132
374.0000	0.02138
373.0000	0.02133
372.0000	0.02127
371.0000	0.02132
370.0000	0.02149
369.0000	0.02159
368.0000	0.02173
367.0000	0.02204
366.0000	0.02225
365.0000	0.02255
364.0000	0.02291
363.0000	0.02345
362.0000	0.02397
361.0000	0.02451
360.0000	0.02525
359.0000	0.02592
358.0000	0.02681
357.0000	0.02762
356.0000	0.02855
355.0000	0.02956
354.0000	0.03065
353.0000	0.03186
352.0000	0.03296
351.0000	0.03421
350.0000	0.03538
349.0000	0.03685
348.0000	0.03836
347.0000	0.04014
346.0000	0.042
345.0000	0.04413
344.0000	0.04664
343.0000	0.04929
342.0000	0.0524
341.0000	0.0559
340.0000	0.06115
339.0000	0.06478
338.0000	0.06886
337.0000	0.07395
336.0000	0.07942
335.0000	0.08511
334.0000	0.09087
333.0000	0.09622
332.0000	0.10148
331.0000	0.10628
330.0000	0.11082
329.0000	0.11463
328.0000	0.11771
327.0000	0.12047
326.0000	0.12225
325.0000	0.12393
324.0000	0.12565
323.0000	0.12716
322.0000	0.12859
321.0000	0.13027
320.0000	0.13223
319.0000	0.13453
318.0000	0.13684
317.0000	0.13954
316.0000	0.14278
315.0000	0.1464
314.0000	0.15072
313.0000	0.15614
312.0000	0.16278
311.0000	0.17092
310.0000	0.18097
309.0000	0.19353
308.0000	0.20861
307.0000	0.22636
306.0000	0.2466
305.0000	0.26908
304.0000	0.29365
303.0000	0.32035
302.0000	0.34859
301.0000	0.37815
300.0000	0.40834
299.0000	0.43847
298.0000	0.4676
297.0000	0.49456
296.0000	0.51875
295.0000	0.53901
294.0000	0.55425
293.0000	0.5636
292.0000	0.5664
291.0000	0.56281
290.0000	0.55318
289.0000	0.53895
288.0000	0.52153
287.0000	0.50205
286.0000	0.48181
285.0000	0.46127
284.0000	0.44109
283.0000	0.42133
282.0000	0.40186
281.0000	0.38294
280.0000	0.36449
279.0000	0.34676
278.0000	0.32968
277.0000	0.31361
276.0000	0.29875
275.0000	0.28516
274.0000	0.27297
273.0000	0.26176
272.0000	0.2516
271.0000	0.24206
270.0000	0.23269
269.0000	0.22359
268.0000	0.21452
267.0000	0.20596
266.0000	0.19775
265.0000	0.19068
264.0000	0.18487
263.0000	0.18034
262.0000	0.17702
261.0000	0.17512
260.0000	0.17441
259.0000	0.17512
258.0000	0.17696
257.0000	0.18025
256.0000	0.18497
255.0000	0.19118
254.0000	0.1991
253.0000	0.20875
252.0000	0.21995
251.0000	0.23206
250.0000	0.24461
249.0000	0.25591
248.0000	0.26489
247.0000	0.2703
246.0000	0.27187
245.0000	0.26976
244.0000	0.26461
243.0000	0.25702
242.0000	0.24797
241.0000	0.23797
240.0000	0.2278
239.0000	0.21752
238.0000	0.2077
237.0000	0.19837
236.0000	0.18987
235.0000	0.18257
234.0000	0.17622
233.0000	0.17126
232.0000	0.1674
231.0000	0.16459
230.0000	0.16285
229.0000	0.16158
228.0000	0.1611
227.0000	0.16071
226.0000	0.16064
225.0000	0.16084
224.0000	0.16157
223.0000	0.16298
222.0000	0.16512
221.0000	0.16786
220.0000	0.17103
219.0000	0.17476
218.0000	0.17887
217.0000	0.18308
216.0000	0.18752
215.0000	0.19206
214.0000	0.19685
213.0000	0.20164
212.0000	0.20715
211.0000	0.21262
210.0000	0.21854
209.0000	0.22449
208.0000	0.23093
207.0000	0.23743
206.0000	0.24449
205.0000	0.25184
204.0000	0.25942
203.0000	0.26735
202.0000	0.27463
201.0000	0.282
200.0000	0.28934
199.0000	0.29593
198.0000	0.30195
197.0000	0.30777
196.0000	0.3135
195.0000	0.31931
194.0000	0.32328
193.0000	0.32697
192.0000	0.32695
191.0000	0.32494
190.0000	0.31135
