TITLE	
567	0.0805
566	0.0785
565	0.0765
564	0.0747
563	0.0729
562	0.0712
561	0.0695
560	0.0678
559	0.0662
558	0.0645
557	0.0628
556	0.0612
555	0.0597
554	0.0583
553	0.0569
552	0.0555
551	0.0542
550	0.053
549	0.0518
548	0.0506
547	0.0494
546	0.0481
545	0.047
544	0.046
543	0.045
542	0.044
541	0.0432
540	0.0423
539	0.0417
538	0.0409
537	0.0401
536	0.0394
535	0.0386
534	0.0381
533	0.0374
532	0.0369
531	0.0364
530	0.0359
529	0.0356
528	0.0354
527	0.035
526	0.0346
525	0.0342
524	0.0338
523	0.0335
522	0.0332
521	0.033
520	0.0329
519	0.0328
518	0.0329
517	0.0328
516	0.0327
515	0.0326
514	0.0324
513	0.0322
512	0.0321
511	0.0321
510	0.0322
509	0.0323
508	0.0323
507	0.0324
506	0.0324
505	0.0324
504	0.0324
503	0.0322
502	0.0321
501	0.032
500	0.032
499	0.0321
498	0.0322
497	0.0322
496	0.0321
495	0.0319
494	0.0317
493	0.0316
492	0.0314
491	0.0314
490	0.0313
489	0.0312
488	0.0311
487	0.0309
486	0.0309
485	0.0307
484	0.0305
483	0.0301
482	0.0299
481	0.0297
480	0.0296
479	0.0295
478	0.0293
477	0.029
476	0.0288
475	0.0286
474	0.0284
473	0.0283
472	0.0282
471	0.0281
470	0.0278
469	0.0276
468	0.0274
467	0.0271
466	0.0269
465	0.0268
464	0.0267
463	0.0266
462	0.0264
461	0.0262
460	0.026
459	0.0257
458	0.0255
457	0.0254
456	0.0252
455	0.0251
454	0.0249
453	0.0248
452	0.0245
451	0.0245
450	0.0243
449	0.0242
448	0.0241
447	0.024
446	0.0238
445	0.0236
444	0.0234
443	0.0233
442	0.0232
441	0.0232
440	0.0231
439	0.0231
438	0.0229
437	0.0227
436	0.0226
435	0.0226
434	0.0226
433	0.0226
432	0.0226
431	0.0225
430	0.0224
429	0.0223
428	0.0223
427	0.0223
426	0.0224
425	0.0225
424	0.0224
423	0.0223
422	0.0223
421	0.0224
420	0.0228
419	0.0229
418	0.023
417	0.0231
416	0.0233
415	0.0236
414	0.0238
413	0.024
412	0.0243
411	0.0245
410	0.0248
409	0.0251
408	0.0254
407	0.0257
406	0.0262
405	0.0264
404	0.027
403	0.0274
402	0.0279
401	0.0284
400	0.0291
399	0.0297
398	0.0301
397	0.0304
396	0.0304
395	0.0308
394	0.0312
393	0.0317
392	0.0319
391	0.0321
390	0.0324
389	0.0327
388	0.0332
387	0.0335
386	0.0337
385	0.0341
384	0.0344
383	0.0347
382	0.0349
381	0.0353
380	0.0357
379	0.0361
378	0.0365
377	0.0369
376	0.0373
375	0.0377
374	0.0381
373	0.0386
372	0.039
371	0.0394
370	0.0404
369	0.0411
368	0.0417
367	0.0424
366	0.0428
365	0.0436
364	0.0443
363	0.0452
362	0.0459
361	0.0467
360	0.0476
359	0.0485
358	0.0496
357	0.0507
356	0.0519
355	0.0533
354	0.0546
353	0.056
352	0.0572
351	0.0585
350	0.0601
349	0.0617
348	0.0634
347	0.0652
346	0.0672
345	0.0693
344	0.0714
343	0.0736
342	0.076
341	0.0787
340	0.0827
339	0.0851
338	0.0875
337	0.0905
336	0.0939
335	0.0975
334	0.1009
333	0.104
332	0.107
331	0.1099
330	0.1128
329	0.1153
328	0.1177
327	0.12
326	0.1215
325	0.1229
324	0.1244
323	0.1256
322	0.1267
321	0.1278
320	0.1292
319	0.1308
318	0.1321
317	0.1336
316	0.1353
315	0.137
314	0.1389
313	0.1413
312	0.1442
311	0.1479
310	0.1521
309	0.1574
308	0.1636
307	0.1711
306	0.1796
305	0.1891
304	0.1994
303	0.2109
302	0.223
301	0.2359
300	0.2492
299	0.2625
298	0.2757
297	0.288
296	0.2996
295	0.3099
294	0.3183
293	0.3241
292	0.3274
291	0.3278
290	0.3258
289	0.3216
288	0.3158
287	0.3089
286	0.3014
285	0.2938
284	0.2863
283	0.2791
282	0.2717
281	0.2648
280	0.258
279	0.2516
278	0.2454
277	0.2396
276	0.2343
275	0.2293
274	0.2251
273	0.2215
272	0.2183
271	0.2154
270	0.2127
269	0.2101
268	0.2078
267	0.2056
266	0.2033
265	0.2014
264	0.2002
263	0.1993
262	0.199
261	0.1993
260	0.1999
259	0.2011
258	0.2029
257	0.2055
256	0.2086
255	0.2124
254	0.217
253	0.2227
252	0.229
251	0.236
250	0.2434
249	0.2511
248	0.2582
247	0.2643
246	0.2694
245	0.2735
244	0.2764
243	0.2789
242	0.2809
241	0.2829
240	0.2849
239	0.2872
238	0.2901
237	0.2937
236	0.298
235	0.3034
234	0.3099
233	0.3177
232	0.3268
231	0.337
230	0.3489
229	0.3621
228	0.377
227	0.3934
226	0.4116
225	0.4317
224	0.454
223	0.4789
222	0.5067
221	0.5377
220	0.5717
219	0.6094
218	0.6503
217	0.6948
216	0.7439
215	0.7972
214	0.8556
213	0.9188
212	0.9877
211	1.062
210	1.1419
209	1.2266
208	1.3145
207	1.4028
206	1.4853
205	1.5544
204	1.6032
203	1.6286
202	1.6335
201	1.6253
200	1.6082
199	1.5829
198	1.5525
197	1.5138
196	1.4665
195	1.4072
194	1.3308
193	1.2417
192	1.1286
191	0.9856
190	0.8208
